person,condition,trial,id,found,item_class,x,y,rt,trial_p
33,5,1911,7,18,2,0.23122529644268774,0.233201581027668,12.7,4
33,5,1911,1,19,2,0.2727272727272727,0,13.3,4
33,5,1911,6,20,1,0,0.2727272727272727,14.1,4
33,5,1912,17,1,2,0,0.8656126482213439,1.4,5
33,5,1912,13,2,2,0.005928853754940711,0.674901185770751,2.07,5
33,5,1912,8,3,2,0.007905138339920948,0.4871541501976285,2.67,5
33,5,1912,9,4,2,0.25,0.43478260869565216,3.44,5
33,5,1912,10,5,2,0.38636363636363635,0.4841897233201581,4.3,5
33,5,1912,15,6,1,0.41304347826086957,0.6452569169960475,5.47,5
33,5,1912,18,7,2,0.358695652173913,0.8517786561264822,5.97,5
33,5,1912,14,8,1,0.14031620553359683,0.6650197628458498,6.77,5
33,5,1912,19,9,1,0.5128458498023716,0.8705533596837944,7.57,5
33,5,1912,20,10,1,0.7717391304347826,0.9011857707509882,8.24,5
33,5,1912,16,11,1,0.9496047430830039,0.6669960474308301,9.03,5
33,5,1912,12,12,1,0.9466403162055336,0.47035573122529645,9.63,5
33,5,1912,11,13,1,0.5217391304347826,0.45454545454545453,10.33,5
33,5,1912,6,14,2,0.6600790513833992,0.20948616600790515,10.93,5
33,5,1912,7,15,2,0.8013833992094862,0.25592885375494073,11.73,5
33,5,1912,3,16,2,0.5138339920948617,0.022727272727272728,12.55,5
33,5,1912,2,17,1,0.366600790513834,0,13.13,5
33,5,1912,4,18,1,0.6363636363636364,0.05632411067193676,14.2,5
33,5,1912,5,19,1,0.2885375494071146,0.2608695652173913,14.88,5
33,5,1912,1,20,2,0.12351778656126482,0.042490118577075096,15.56,5
33,5,1913,15,1,2,0.018774703557312252,0.8557312252964426,1.14,6
33,5,1913,16,2,1,0.08893280632411067,0.8300395256916996,1.7,6
33,5,1913,12,3,2,0.1067193675889328,0.6353754940711462,2.4,6
33,5,1913,9,4,1,0.10474308300395258,0.4268774703557312,3.1,6
33,5,1913,8,5,1,0,0.44960474308300397,3.63,6
33,5,1913,10,6,2,0.24802371541501977,0.4426877470355731,4.3,6
33,5,1913,17,7,2,0.3616600790513834,0.8369565217391305,5.07,6
33,5,1913,18,8,2,0.5424901185770751,0.849802371541502,5.97,6
33,5,1913,19,9,1,0.6363636363636364,0.8685770750988142,6.5,6
33,5,1913,20,10,2,0.766798418972332,0.8606719367588933,7,6
33,5,1913,13,11,2,0.7737154150197628,0.6482213438735178,7.63,6
33,5,1913,14,12,2,0.9239130434782609,0.6393280632411067,8.27,6
33,5,1913,11,13,1,0.5217391304347826,0.4258893280632411,9.13,6
33,5,1913,7,14,1,0.9199604743083004,0.22332015810276679,9.97,6
33,5,1913,5,15,1,0.7272727272727273,0,10.57,6
33,5,1913,4,16,1,0.6620553359683794,0.036561264822134384,11.07,6
33,5,1913,3,17,2,0.5464426877470355,0.0266798418972332,11.88,6
33,5,1913,2,18,2,0.14031620553359683,0.023715415019762844,12.7,6
33,5,1913,6,19,1,0.13438735177865613,0.21936758893280633,13.42,6
33,5,1913,1,20,1,0,0.042490118577075096,14.32,6
33,5,1914,15,1,1,0,0.849802371541502,1.17,7
33,5,1914,10,2,1,0.005928853754940711,0.6630434782608695,1.73,7
33,5,1914,11,3,1,0.14130434782608695,0.6531620553359684,2.24,7
33,5,1914,16,4,2,0.16699604743083005,0.8774703557312253,2.87,7
33,5,1914,17,5,1,0.2816205533596838,0.8675889328063241,3.34,7
33,5,1914,18,6,1,0.43774703557312256,0.849802371541502,4.04,7
33,5,1914,19,7,1,0.5365612648221344,0.8675889328063241,4.54,7
33,5,1914,12,8,2,0.5405138339920948,0.6541501976284585,5.17,7
33,5,1914,13,9,2,0.8023715415019763,0.6571146245059288,5.7,7
33,5,1914,14,10,2,0.9169960474308301,0.6798418972332015,6.17,7
33,5,1914,20,11,1,0.9318181818181818,0.91600790513834,6.74,7
33,5,1914,9,12,2,0.29051383399209485,0.44565217391304346,7.53,7
33,5,1914,8,13,1,0.014822134387351778,0.45553359683794464,8.1,7
33,5,1914,5,14,1,0.03260869565217391,0.26877470355731226,9.6,7
33,5,1914,6,15,1,0.2875494071146245,0.25790513833992096,10.38,7
33,5,1914,1,16,2,0.01383399209486166,0,11.12,7
33,5,1914,2,17,2,0.4258893280632411,0.008893280632411068,11.87,7
33,5,1914,3,18,2,0.5424901185770751,0.00691699604743083,12.42,7
33,5,1914,4,19,2,0.7687747035573123,0,12.98,7
33,5,1914,7,20,2,0.8705533596837944,0.20355731225296442,13.95,7
33,5,1915,16,1,2,0.07509881422924901,0.841897233201581,1.3,8
33,5,1915,17,2,2,0.2075098814229249,0.8636363636363636,1.84,8
33,5,1915,9,3,2,0,0.6620553359683794,2.63,8
33,5,1915,7,4,2,0.22924901185770752,0.4624505928853755,3.33,8
33,5,1915,6,5,1,0.10770750988142293,0.4031620553359684,3.87,8
33,5,1915,10,6,1,0.09683794466403162,0.6758893280632411,4.47,8
33,5,1915,11,7,1,0.3715415019762846,0.6284584980237155,5.03,8
33,5,1915,12,8,1,0.4743083003952569,0.6620553359683794,5.67,8
33,5,1915,18,9,1,0.34881422924901184,0.8695652173913043,6.37,8
33,5,1915,19,10,1,0.5691699604743083,0.8488142292490118,7.14,8
33,5,1915,20,11,1,0.6877470355731226,0.8270750988142292,7.74,8
33,5,1915,13,12,2,0.6067193675889329,0.642292490118577,8.4,8
33,5,1915,14,13,2,0.7361660079051383,0.6511857707509882,9.02,8
33,5,1915,15,14,2,0.8557312252964426,0.6571146245059288,9.5,8
33,5,1915,8,15,2,0.7539525691699605,0.40217391304347827,10.23,8
33,5,1915,5,16,2,0.4772727272727273,0.2075098814229249,11.3,8
33,5,1915,2,17,2,0.6294466403162056,0.030632411067193676,12.35,8
33,5,1915,4,18,1,0.8596837944664032,0.0266798418972332,13,8
33,5,1915,3,19,1,0.775691699604743,0.023715415019762844,13.48,8
33,5,1915,1,20,1,0.5177865612648221,0,14.23,8
33,5,1916,16,1,1,0.1373517786561265,0.8349802371541502,1.4,9
33,5,1916,17,2,1,0.233201581027668,0.8725296442687747,2.2,9
33,5,1916,18,3,2,0.508893280632411,0.8636363636363636,2.84,9
33,5,1916,19,4,2,0.733201581027668,0.8478260869565217,3.44,9
33,5,1916,20,5,2,0.8656126482213439,0.8952569169960475,4.94,9
33,5,1916,14,6,1,0.7835968379446641,0.6818181818181818,5.77,9
33,5,1916,15,7,1,0.8942687747035574,0.6432806324110671,6.37,9
33,5,1916,11,8,1,0.8804347826086957,0.4575098814229249,7,9
33,5,1916,10,9,1,0.766798418972332,0.46936758893280633,7.77,9
33,5,1916,9,10,2,0.5395256916996047,0.424901185770751,8.47,9
33,5,1916,13,11,2,0.5296442687747036,0.6324110671936759,9,9
33,5,1916,8,12,1,0.3557312252964427,0.4851778656126482,9.77,9
33,5,1916,12,13,1,0.2598814229249012,0.6373517786561265,10.45,9
33,5,1916,6,14,2,0,0.233201581027668,11.38,9
33,5,1916,7,15,1,0.2124505928853755,0.2490118577075099,12.02,9
33,5,1916,1,16,2,0.22035573122529645,0,13.23,9
33,5,1916,2,17,2,0.5079051383399209,0.004940711462450593,14.03,9
33,5,1916,3,18,2,0.6571146245059288,0.07213438735177866,14.95,9
33,5,1916,4,19,2,0.741106719367589,0.04940711462450593,15.48,9
33,5,1916,5,20,1,0.9011857707509882,0.04841897233201581,16.05,9
33,5,1917,13,1,2,0,0.6590909090909091,0.94,10
33,5,1917,14,2,1,0.16403162055335968,0.6264822134387352,1.47,10
33,5,1917,18,3,1,0.2865612648221344,0.8448616600790514,2.07,10
33,5,1917,15,4,1,0.44367588932806323,0.6818181818181818,2.94,10
33,5,1917,16,5,2,0.5543478260869565,0.7015810276679841,3.43,10
33,5,1917,19,6,2,0.5355731225296443,0.8596837944664032,3.9,10
33,5,1917,17,7,1,0.6640316205533597,0.6413043478260869,4.53,10
33,5,1917,20,8,2,0.9337944664031621,0.8488142292490118,5.27,10
33,5,1917,11,9,2,0.558300395256917,0.4614624505928854,6.17,10
33,5,1917,10,10,1,0.4090909090909091,0.4308300395256917,6.9,10
33,5,1917,9,11,1,0.1541501976284585,0.4278656126482213,7.53,10
33,5,1917,7,12,2,0.283596837944664,0.24110671936758893,8.07,10
33,5,1917,1,13,2,0.1482213438735178,0.001976284584980237,8.62,10
33,5,1917,2,14,2,0.4624505928853755,0,9.27,10
33,5,1917,8,15,1,0.4189723320158103,0.20948616600790515,9.93,10
33,5,1917,3,16,1,0.5899209486166008,0.018774703557312252,10.6,10
33,5,1917,4,17,2,0.6768774703557312,0.01383399209486166,11.07,10
33,5,1917,5,18,2,0.7934782608695652,0.019762845849802372,11.52,10
33,5,1917,6,19,1,0.9337944664031621,0.025691699604743084,11.97,10
33,5,1917,12,20,1,0.8043478260869565,0.41304347826086957,12.55,10
33,6,1918,18,1,1,0.27964426877470355,0.8389328063241107,0.94,1
33,6,1918,14,2,1,0.16996047430830039,0.6768774703557312,1.6,1
33,6,1918,15,3,1,0.23715415019762845,0.6037549407114624,2,1
33,6,1918,10,4,1,0.233201581027668,0.4318181818181818,2.73,1
33,6,1918,9,5,1,0.10177865612648221,0.4318181818181818,3.33,1
33,6,1918,8,6,1,0,0.41304347826086957,3.8,1
33,6,1918,3,7,1,9.881422924901185e-4,0.22430830039525693,4.43,1
33,6,1918,4,8,1,0.1373517786561265,0.18181818181818182,5.03,1
33,6,1918,5,9,1,0.5316205533596838,0.2341897233201581,6,1
33,6,1918,6,10,2,0.6709486166007905,0.16897233201581027,6.6,1
33,6,1918,7,11,2,0.7865612648221344,0.18972332015810275,7.2,1
33,6,1918,2,12,2,0.8853754940711462,9.881422924901185e-4,8.13,1
33,6,1918,1,13,2,0.8221343873517787,0,8.6,1
33,6,1918,13,14,1,0.8013833992094862,0.441699604743083,9.55,1
33,6,1918,12,15,1,0.674901185770751,0.4624505928853755,10.15,1
33,6,1918,11,16,1,0.5009881422924901,0.4258893280632411,11.08,1
33,6,1918,16,17,2,0.5800395256916996,0.6758893280632411,11.82,1
33,6,1918,17,18,1,0.7727272727272727,0.6442687747035574,12.58,1
33,6,1918,20,19,1,0.9446640316205533,0.8596837944664032,13.42,1
33,6,1918,19,20,1,0.5197628458498024,0.857707509881423,14.38,1
33,6,1919,13,1,1,0.1432806324110672,0.6699604743083004,0.8,2
33,6,1919,14,2,1,0.24209486166007904,0.6788537549407114,1.24,2
33,6,1919,16,3,2,0.26679841897233203,0.883399209486166,1.84,2
33,6,1919,17,4,1,0.4189723320158103,0.8685770750988142,2.57,2
33,6,1919,18,5,2,0.6561264822134387,0.8705533596837944,3.4,2
33,6,1919,19,6,2,0.7875494071146245,0.8863636363636364,4.04,2
33,6,1919,15,7,2,0.9209486166007905,0.6482213438735178,5.3,2
33,6,1919,20,8,1,0.908102766798419,0.8754940711462451,6.27,2
33,6,1919,12,9,1,0.9130434782608695,0.45454545454545453,7.07,2
33,6,1919,11,10,1,0.7954545454545454,0.4575098814229249,8.13,2
33,6,1919,9,11,2,0.9278656126482213,0.2134387351778656,8.83,2
33,6,1919,5,12,1,0.9219367588932806,0.036561264822134384,9.5,2
33,6,1919,4,13,1,0.8191699604743083,0,10.3,2
33,6,1919,3,14,1,0.5177865612648221,0.017786561264822136,11.3,2
33,6,1919,8,15,1,0.5138339920948617,0.25592885375494073,12.1,2
33,6,1919,7,16,1,0.42193675889328064,0.24703557312252963,12.5,2
33,6,1919,2,17,1,0.23221343873517786,0.020750988142292492,13.3,2
33,6,1919,1,18,1,0.029644268774703556,0.03458498023715415,13.9,2
33,6,1919,6,19,1,0,0.24011857707509882,14.67,2
33,6,1919,10,20,1,0.1225296442687747,0.4634387351778656,15.42,2
33,6,1920,17,1,2,0,0.8567193675889329,0.99,3
33,6,1920,18,2,1,0.14525691699604742,0.8695652173913043,1.79,3
33,6,1920,19,3,1,0.2727272727272727,0.8606719367588933,2.42,3
33,6,1920,20,4,2,0.6600790513833992,0.8379446640316206,3.22,3
33,6,1920,16,5,1,0.9041501976284585,0.6383399209486166,3.98,3
33,6,1920,15,6,1,0.6442687747035574,0.6245059288537549,4.88,3
33,6,1920,14,7,1,0.5533596837944664,0.642292490118577,5.42,3
33,6,1920,13,8,2,0.892292490118577,0.4288537549407115,6.12,3
33,6,1920,12,9,1,0.7924901185770751,0.4061264822134387,6.72,3
33,6,1920,11,10,2,0.2855731225296443,0.4357707509881423,7.52,3
33,6,1920,10,11,1,0.1600790513833992,0.4160079051383399,8.18,3
33,6,1920,5,12,1,0.045454545454545456,0.19367588932806323,9.68,3
33,6,1920,1,13,1,0.15316205533596838,0.016798418972332016,10.75,3
33,6,1920,2,14,1,0.2648221343873518,0.009881422924901186,11.35,3
33,6,1920,6,15,2,0.24802371541501977,0.208498023715415,12.47,3
33,6,1920,7,16,1,0.3725296442687747,0.23221343873517786,13.15,3
33,6,1920,8,17,1,0.5009881422924901,0.18774703557312253,13.75,3
33,6,1920,9,18,1,0.6413043478260869,0.17391304347826086,14.82,3
33,6,1920,4,19,1,0.6887351778656127,0.037549407114624504,15.53,3
33,6,1920,3,20,1,0.5,0,16.4,3
33,6,1921,14,1,1,0,0.66600790513834,1.05,4
33,6,1921,8,2,2,0.011857707509881422,0.4407114624505929,1.65,4
33,6,1921,9,3,1,0.17687747035573123,0.40711462450592883,2.19,4
33,6,1921,15,4,1,0.15316205533596838,0.6610671936758893,2.75,4
33,6,1921,16,5,1,0.2994071146245059,0.6324110671936759,3.29,4
33,6,1921,10,6,2,0.2766798418972332,0.42292490118577075,4.62,4
33,6,1921,4,7,1,0.16600790513833993,0.20059288537549408,5.15,4
33,6,1921,1,8,2,0.3221343873517787,0.001976284584980237,5.68,4
33,6,1921,5,9,1,0.43379446640316205,0.21541501976284586,6.42,4
33,6,1921,6,10,1,0.6561264822134387,0.17193675889328064,7.22,4
33,6,1921,7,11,1,0.8290513833992095,0.22134387351778656,7.85,4
33,6,1921,3,12,1,0.941699604743083,0,8.55,4
33,6,1921,2,13,2,0.7895256916996047,0.022727272727272728,9,4
33,6,1921,13,14,1,0.8952569169960475,0.4268774703557312,9.77,4
33,6,1921,12,15,2,0.6482213438735178,0.4150197628458498,10.32,4
33,6,1921,11,16,1,0.549407114624506,0.43379446640316205,10.75,4
33,6,1921,17,17,1,0.5454545454545454,0.6116600790513834,11.55,4
33,6,1921,18,18,1,0.6472332015810277,0.6600790513833992,12,4
33,6,1921,19,19,1,0.791501976284585,0.5988142292490118,12.45,4
33,6,1921,20,20,1,0.7035573122529645,0.8458498023715415,13.05,4
33,6,1922,14,1,1,0.010869565217391304,0.607707509881423,0.9,5
33,6,1922,8,2,1,0,0.44762845849802374,1.47,5
33,6,1922,9,3,1,0.14031620553359683,0.4357707509881423,2,5
33,6,1922,15,4,1,0.25889328063241107,0.6630434782608695,2.6,5
33,6,1922,18,5,1,0.3932806324110672,0.8310276679841897,3.14,5
33,6,1922,17,6,2,0.2608695652173913,0.8458498023715415,4.14,5
33,6,1922,19,7,2,0.6531620553359684,0.8399209486166008,5,5
33,6,1922,20,8,1,0.9229249011857708,0.8646245059288538,5.6,5
33,6,1922,16,9,1,0.9179841897233202,0.6215415019762845,6.93,5
33,6,1922,13,10,2,0.8003952569169961,0.4673913043478261,7.5,5
33,6,1922,12,11,1,0.6511857707509882,0.4189723320158103,8.17,5
33,6,1922,11,12,2,0.49110671936758893,0.4051383399209486,8.77,5
33,6,1922,10,13,1,0.41304347826086957,0.4189723320158103,9.23,5
33,6,1922,6,14,1,0.5316205533596838,0.24802371541501977,9.77,5
33,6,1922,5,15,1,0.383399209486166,0.20355731225296442,10.43,5
33,6,1922,4,16,1,0.2727272727272727,0.18280632411067194,10.95,5
33,6,1922,3,17,2,0.13932806324110672,0.25296442687747034,11.5,5
33,6,1922,1,18,1,0.11166007905138339,0,12.28,5
33,6,1922,2,19,1,0.41798418972332013,0.011857707509881422,13.33,5
33,6,1922,7,20,1,0.8804347826086957,0.21739130434782608,14.3,5
33,6,1923,16,1,1,0,0.6027667984189723,0.87,6
33,6,1923,17,2,2,0.14624505928853754,0.658102766798419,1.57,6
33,6,1923,10,3,1,0.12549407114624506,0.44466403162055335,2.27,6
33,6,1923,11,4,1,0.2845849802371542,0.43379446640316205,2.87,6
33,6,1923,12,5,2,0.37648221343873517,0.4288537549407115,3.3,6
33,6,1923,5,6,1,0.036561264822134384,0.2391304347826087,4.07,6
33,6,1923,2,7,1,0.15810276679841898,0.020750988142292492,5,6
33,6,1923,1,8,2,0.041501976284584984,0,5.57,6
33,6,1923,6,9,1,0.4199604743083004,0.2075098814229249,6.43,6
33,6,1923,7,10,1,0.6343873517786561,0.19861660079051383,7.23,6
33,6,1923,13,11,1,0.525691699604743,0.42193675889328064,8.33,6
33,6,1923,14,12,2,0.6768774703557312,0.41106719367588934,8.93,6
33,6,1923,8,13,1,0.7806324110671937,0.18181818181818182,9.63,6
33,6,1923,3,14,1,0.808300395256917,0.041501976284584984,10.25,6
33,6,1923,4,15,1,0.9239130434782609,0.003952569169960474,10.8,6
33,6,1923,9,16,1,0.9209486166007905,0.24308300395256918,11.65,6
33,6,1923,15,17,1,0.9357707509881423,0.39822134387351776,12.32,6
33,6,1923,18,18,2,0.932806324110672,0.6492094861660079,13.17,6
33,6,1923,20,19,1,0.7895256916996047,0.8656126482213439,13.87,6
33,6,1923,19,20,1,0.5276679841897233,0.825098814229249,14.62,6
33,6,1924,18,1,1,0.18379446640316205,0.8952569169960475,0.94,7
33,6,1924,15,2,1,0.28063241106719367,0.6798418972332015,1.7,7
33,6,1924,14,3,2,0.22727272727272727,0.4772727272727273,2.37,7
33,6,1924,13,4,2,0,0.45652173913043476,3.13,7
33,6,1924,16,5,1,0.5395256916996047,0.6986166007905138,3.8,7
33,6,1924,17,6,2,0.6650197628458498,0.6719367588932806,4.34,7
33,6,1924,19,7,2,0.6996047430830039,0.8843873517786561,4.94,7
33,6,1924,20,8,1,0.9347826086956522,0.8764822134387352,5.54,7
33,6,1924,12,9,1,0.9426877470355731,0.2648221343873518,6.27,7
33,6,1924,11,10,1,0.825098814229249,0.2658102766798419,6.7,7
33,6,1924,5,11,2,0.8181818181818182,0.021739130434782608,7.33,7
33,6,1924,4,12,1,0.6887351778656127,0,7.8,7
33,6,1924,10,13,1,0.6729249011857708,0.25889328063241107,8.43,7
33,6,1924,9,14,1,0.5543478260869565,0.2737154150197628,9.83,7
33,6,1924,8,15,1,0.30434782608695654,0.2391304347826087,10.35,7
33,6,1924,3,16,1,0.3092885375494071,0.07806324110671936,10.88,7
33,6,1924,2,17,1,0.16798418972332016,0.03557312252964427,11.42,7
33,6,1924,7,18,1,0.17094861660079053,0.274703557312253,12.13,7
33,6,1924,6,19,1,0.029644268774703556,0.2608695652173913,12.97,7
33,6,1924,1,20,1,0.039525691699604744,0.0266798418972332,13.8,7
33,6,1925,20,1,1,0.16304347826086957,0.8300395256916996,1,8
33,6,1925,19,2,2,0.05731225296442688,0.8537549407114624,1.47,8
33,6,1925,15,3,2,0.02766798418972332,0.6452569169960475,2.17,8
33,6,1925,16,4,1,0.11758893280632411,0.6067193675889329,2.73,8
33,6,1925,8,5,2,0.005928853754940711,0.3932806324110672,3.83,8
33,6,1925,9,6,1,0.1383399209486166,0.41699604743083,4.43,8
33,6,1925,10,7,1,0.30237154150197626,0.4031620553359684,4.97,8
33,6,1925,11,8,1,0.41304347826086957,0.41205533596837945,5.57,8
33,6,1925,12,9,1,0.5355731225296443,0.4654150197628458,6.13,8
33,6,1925,17,10,1,0.642292490118577,0.6235177865612648,6.77,8
33,6,1925,18,11,1,0.9199604743083004,0.6383399209486166,7.6,8
33,6,1925,13,12,1,0.6729249011857708,0.4189723320158103,8.33,8
33,6,1925,14,13,2,0.7766798418972332,0.4357707509881423,8.92,8
33,6,1925,7,14,1,0.9031620553359684,0.18873517786561264,9.67,8
33,6,1925,6,15,1,0.6907114624505929,0.20454545454545456,10.28,8
33,6,1925,5,16,1,0.541501976284585,0.20454545454545456,10.87,8
33,6,1925,3,17,1,0.5365612648221344,0.017786561264822136,11.53,8
33,6,1925,2,18,1,0.2727272727272727,0,12.18,8
33,6,1925,4,19,2,0.1432806324110672,0.20652173913043478,13.02,8
33,6,1925,1,20,1,0,0.004940711462450593,13.93,8
33,6,1926,17,1,1,0.15612648221343872,0.8745059288537549,0.9,9
33,6,1926,18,2,2,0.30434782608695654,0.857707509881423,1.44,9
33,6,1926,19,3,1,0.5365612648221344,0.8330039525691699,1.87,9
33,6,1926,15,4,1,0.4150197628458498,0.6907114624505929,2.67,9
33,6,1926,16,5,1,0.7865612648221344,0.6462450592885376,3.37,9
33,6,1926,20,6,1,0.808300395256917,0.8488142292490118,3.87,9
33,6,1926,14,7,2,0.8112648221343873,0.43873517786561267,4.57,9
33,6,1926,13,8,1,0.6521739130434783,0.45553359683794464,5.3,9
33,6,1926,12,9,2,0.6146245059288538,0.38735177865612647,5.7,9
33,6,1926,11,10,1,0.2924901185770751,0.4644268774703557,6.47,9
33,6,1926,8,11,1,0.4357707509881423,0.22134387351778656,7.23,9
33,6,1926,7,12,1,0.1432806324110672,0.24110671936758893,8.03,9
33,6,1926,6,13,1,0.023715415019762844,0.23715415019762845,9,9
33,6,1926,1,14,2,0,0,10.72,9
33,6,1926,2,15,1,0.24209486166007904,0.03260869565217391,11.53,9
33,6,1926,3,16,1,0.5721343873517787,0.02766798418972332,12.37,9
33,6,1926,9,17,1,0.7075098814229249,0.2134387351778656,13.25,9
33,6,1926,10,18,1,0.8438735177865613,0.22529644268774704,13.92,9
33,6,1926,5,19,1,0.9120553359683794,0.020750988142292492,14.63,9
33,6,1926,4,20,2,0.8310276679841897,0.014822134387351778,15.12,9
33,6,1927,18,1,2,0.1551383399209486,0.8695652173913043,1.1,10
33,6,1927,13,2,1,0.2885375494071146,0.6758893280632411,2.27,10
33,6,1927,12,3,1,0.13043478260869565,0.6847826086956522,3.2,10
33,6,1927,7,4,1,0.13537549407114624,0.44664031620553357,3.97,10
33,6,1927,8,5,2,0.3883399209486166,0.41205533596837945,5.03,10
33,6,1927,2,6,1,0.12154150197628459,0.04940711462450593,5.87,10
33,6,1927,1,7,2,0,0.0266798418972332,6.47,10
33,6,1927,3,8,1,0.41205533596837945,0.04841897233201581,7.23,10
33,6,1927,5,9,1,0.5158102766798419,0.23517786561264822,7.9,10
33,6,1927,4,10,1,0.9318181818181818,0,8.8,10
33,6,1927,6,11,1,0.9199604743083004,0.2845849802371542,9.53,10
33,6,1927,11,12,1,0.9090909090909091,0.475296442687747,10.2,10
33,6,1927,10,13,2,0.6531620553359684,0.4743083003952569,10.9,10
33,6,1927,9,14,1,0.5424901185770751,0.4990118577075099,11.63,10
33,6,1927,14,15,2,0.4209486166007905,0.6571146245059288,12.7,10
33,6,1927,15,16,1,0.532608695652174,0.6452569169960475,13.28,10
33,6,1927,16,17,1,0.6640316205533597,0.6699604743083004,13.88,10
33,6,1927,17,18,1,0.91600790513834,0.674901185770751,14.62,10
33,6,1927,20,19,1,0.6551383399209486,0.892292490118577,15.5,10
33,6,1927,19,20,1,0.5434782608695652,0.8745059288537549,16.4,10
34,1,1928,15,1,2,0,0.8843873517786561,1.69,1
34,1,1928,16,2,2,0.26383399209486164,0.8754940711462451,2.15,1
34,1,1928,17,3,2,0.34288537549407117,0.8468379446640316,2.65,1
34,1,1928,11,4,2,0.1067193675889328,0.6511857707509882,3.35,1
34,1,1928,12,5,2,0.3606719367588933,0.7035573122529645,4.32,1
34,1,1928,13,6,2,0.5,0.6215415019762845,4.82,1
34,1,1928,18,7,2,0.6452569169960475,0.8893280632411067,5.45,1
34,1,1928,19,8,2,0.7598814229249012,0.8586956521739131,5.89,1
34,1,1928,14,9,2,0.8982213438735178,0.66600790513834,6.62,1
34,1,1928,10,10,2,0.9357707509881423,0.46936758893280633,7.88,1
34,1,1928,6,11,2,0.3675889328063241,0.20454545454545456,8.85,1
34,1,1928,8,12,2,0.7490118577075099,0.22233201581027667,9.78,1
34,1,1928,2,13,2,0.3804347826086957,0.015810276679841896,10.7,1
34,1,1928,4,14,2,0.6452569169960475,0.018774703557312252,11.62,1
34,1,1928,1,15,2,0.12055335968379446,0.014822134387351778,12.73,1
34,1,1928,3,16,1,0.4891304347826087,0,14.13,1
34,1,1928,7,17,1,0.674901185770751,0.1907114624505929,14.7,1
34,1,1928,5,18,1,0.8754940711462451,0.03359683794466403,15.42,1
34,1,1928,9,19,1,0.6373517786561265,0.4397233201581028,16.12,1
34,1,1928,20,20,1,0.8438735177865613,0.8853754940711462,16.95,1
34,1,1929,16,1,1,0.1442687747035573,0.8784584980237155,2.7,2
34,1,1929,7,2,1,0.1422924901185771,0.4851778656126482,3.5,2
34,1,1929,8,3,1,0.2618577075098814,0.47035573122529645,4.07,2
34,1,1929,10,4,1,0.5395256916996047,0.4723320158102767,4.8,2
34,1,1929,3,5,1,0.09486166007905138,0.24802371541501977,7.13,2
34,1,1929,11,6,2,0,0.6808300395256917,8.1,2
34,1,1929,12,7,2,0.08794466403162056,0.6778656126482213,8.63,2
34,1,1929,17,8,2,0.37450592885375494,0.9061264822134387,9.23,2
34,1,1929,13,9,2,0.5227272727272727,0.6986166007905138,10.27,2
34,1,1929,18,10,2,0.6363636363636364,0.9021739130434783,10.83,2
34,1,1929,19,11,2,0.7747035573122529,0.8764822134387352,11.33,2
34,1,1929,20,12,2,0.9298418972332015,0.9051383399209486,11.87,2
34,1,1929,15,13,2,0.9021739130434783,0.6976284584980237,12.42,2
34,1,1929,14,14,2,0.7598814229249012,0.6847826086956522,13.62,2
34,1,1929,6,15,2,0.7638339920948617,0.24802371541501977,14.27,2
34,1,1929,5,16,2,0.6699604743083004,0.22035573122529645,14.75,2
34,1,1929,9,17,2,0.3942687747035573,0.4140316205533597,15.77,2
34,1,1929,4,18,2,0.38438735177865613,0.2717391304347826,16.6,2
34,1,1929,2,19,2,0.8794466403162056,0,17.43,2
34,1,1929,1,20,2,0.7519762845849802,0.00691699604743083,17.98,2
34,1,1930,17,1,1,0.14624505928853754,0.8478260869565217,2.69,3
34,1,1930,14,2,1,0.41304347826086957,0.6304347826086957,3.35,3
34,1,1930,15,3,1,0.5316205533596838,0.6521739130434783,4.18,3
34,1,1930,19,4,1,0.6452569169960475,0.8636363636363636,4.92,3
34,1,1930,20,5,1,0.7954545454545454,0.8053359683794467,5.89,3
34,1,1930,16,6,2,0,0.8300395256916996,8.65,3
34,1,1930,11,7,2,0.004940711462450593,0.6768774703557312,9.05,3
34,1,1930,12,8,2,0.1422924901185771,0.6383399209486166,9.52,3
34,1,1930,13,9,2,0.25790513833992096,0.6818181818181818,10.35,3
34,1,1930,18,10,2,0.26383399209486164,0.8438735177865613,10.85,3
34,1,1930,9,11,2,0.6462450592885376,0.44861660079051385,12.18,3
34,1,1930,10,12,2,0.8162055335968379,0.44565217391304346,12.92,3
34,1,1930,8,13,2,0.3814229249011858,0.39822134387351776,13.68,3
34,1,1930,7,14,2,0.7569169960474308,0.22134387351778656,14.32,3
34,1,1930,6,15,2,0.15019762845849802,0.23715415019762845,15.5,3
34,1,1930,5,16,2,0,0.24209486166007904,16.06,3
34,1,1930,1,17,2,0.003952569169960474,0,16.9,3
34,1,1930,2,18,2,0.14624505928853754,0.014822134387351778,17.46,3
34,1,1930,3,19,2,0.2549407114624506,0.03458498023715415,18.13,3
34,1,1930,4,20,2,0.4901185770750988,0.012845849802371542,18.9,3
34,1,1931,17,1,2,0,0.9090909090909091,4.03,4
34,1,1931,18,2,2,0.11067193675889328,0.8774703557312253,4.47,4
34,1,1931,13,3,2,0.39031620553359686,0.6788537549407114,5.27,4
34,1,1931,20,4,2,0.9041501976284585,0.9011857707509882,5.87,4
34,1,1931,15,5,2,0.7796442687747036,0.6600790513833992,6.43,4
